,prim.1,prim.2,prim.3,prim.4,prim.5,prim.6,prim.7,mono.1,mono.2,mono.3,mono.4,mono.5
GNAI2,5891,12799,8013,7808,7958,10870,10640,23602,18959,21729,18205,38701
GNPDA1,238,206,394,691,247,237,38,1761,907,1035,899,857
GNS,1117,1762,1419,2337,1973,3750,1653,25257,17473,7420,5053,13259
GPALPP1,366,447,522,487,483,449,509,368,410,350,323,323
GPD2,525,499,949,762,654,760,454,1874,1385,915,775,1187
GPHN,46,74,121,114,90,202,266,6,50,7,17,2
GPR108,612,1317,380,546,874,771,856,1405,1062,1754,1883,2518
GPR160,54,35,22,55,115,73,10,747,426,502,438,263
GPRIN1,7,4,4,1,1,2,4,42,0,54,29,30
GPRIN3,34,19,17,25,22,1,6,574,589,108,294,710
GPSM3,1464,3090,1669,1570,2021,2852,2433,4596,3133,5471,4842,6058
GPX7,467,605,525,858,504,468,447,183,246,368,399,46
GRN,1324,5436,1172,2415,2330,4049,3282,31505,26354,73923,70983,25585
GRPEL1,755,645,527,536,433,354,320,987,799,854,845,1145
GSK3B,667,890,785,487,810,742,580,985,1094,923,811,1175
GTF2I,975,939,947,785,858,1178,1032,484,500,696,702,507
HAGH,184,357,115,161,218,194,279,426,446,580,465,882
HCAR2,522,963,22,95,1226,36,47,1807,2294,3790,2397,2220
HCCS,323,259,222,326,267,327,244,676,836,329,371,499
HCK,328,1410,717,139,732,2805,2141,10462,6209,7804,5758,19426
HCLS1,3068,3797,3238,1914,3173,4620,2925,10886,6123,8163,7012,15594
HEBP2,1051,1046,1134,529,1025,1098,1387,2459,2776,2305,2047,1448
HEMK1,520,613,340,327,529,685,948,171,237,215,247,179
HEXB,772,1337,1226,1975,1698,1409,820,8158,8234,5745,6113,3960
HIST1H2BL,47,56,17,16,48,4,2,0,8,16,9,21
HK1,1430,1825,2417,1372,1230,2641,3386,5032,3612,3367,3510,6186
HK3,1,0,5,4,4,30,4,7068,1813,4078,4684,3978
HKR1,446,219,296,480,211,203,468,53,112,112,205,122
HLA-B,18738,32377,13681,18900,20891,26896,14887,54978,57856,58233,87046,146175
HMG20A,681,592,881,1000,704,799,590,668,536,380,489,556
HMHA1,2953,4906,870,1409,1614,2382,4346,3095,2690,6685,8402,6954
HN1L,923,969,1266,1401,1253,1100,959,634,747,852,739,276
HNRNPA1,27891,24599,31353,34026,31589,19256,15255,9044,11968,13965,14187,15799
HNRNPA2B1,9163,8880,9762,8437,8747,8292,7998,12296,9661,14960,13365,13945
HNRNPH1,4860,4916,3161,3258,3204,2596,3861,1934,2199,2976,3507,2564
HNRNPH2,1173,1124,958,982,1119,1234,752,1895,1860,1279,1137,1644
HOMER3,13,418,12,22,299,57,49,623,891,917,1494,818
HSD17B7P2,119,27,91,49,69,9,80,10,23,0,1,0
HSD3B7,12,42,65,24,21,39,76,804,310,545,335,18
HSP90AB1,61434,48015,42931,24573,40018,31448,33938,12089,24470,19703,18307,31418
HTATIP2,530,202,607,367,278,620,118,1405,1757,1603,1252,102
HVCN1,54,161,76,491,163,139,117,2370,2606,1599,1165,1494
IDH1,1056,1254,1212,1203,1251,4993,1510,4765,5107,2584,3188,1488
IDH3G,654,845,511,553,520,863,794,1045,868,1399,1299,2204
IFNAR1,371,299,718,837,726,1099,542,2586,2860,930,918,1430
IFT46,355,384,416,342,288,422,486,163,222,234,260,93
IFT80,198,210,354,162,444,130,134,80,105,31,48,52
IGF2R,88,523,91,44,292,57,70,5548,3330,5457,3324,87
IKZF1,2762,2671,1233,1515,2254,3848,2847,3693,2851,3273,4445,5105
IL17RA,94,553,204,830,289,66,51,2752,2824,5345,5956,4632
IL1B,971,151,1578,3667,331,207,1322,12793,16009,4020,1705,10067
IL1RN,11,19,3,12,20,6,2,2360,1187,1513,1437,2429
IL27RA,878,1351,577,1000,737,896,1036,2176,1252,2549,1946,914
IL4R,494,169,124,412,119,504,602,1367,1560,1386,1170,1307
ILF2,4058,3844,4165,3291,3150,3437,3191,2477,2361,3440,3256,3381
IMMP2L,237,237,294,161,312,236,186,87,125,56,58,108
IMPA2,767,962,516,1353,691,1713,1250,1367,1539,1497,1316,1326
IMPDH1,1043,1242,616,1250,694,1070,1187,2674,2182,2230,2522,2238
IMPDH2,9120,10047,8435,4620,9330,7620,6103,1089,1902,2615,2022,2104
INPP4A,399,538,334,412,513,560,613,1237,1019,765,763,1286
INTS7,1054,467,969,949,680,988,897,484,470,409,478,341
IP6K2,1099,1137,979,773,978,774,1168,410,576,512,630,1062
IPCEF1,12,14,23,2,3,2,10,229,185,59,323,581
IPO13,414,548,305,361,351,922,777,578,577,568,691,376
IQGAP1,1214,4452,3222,5313,3331,2072,1119,25172,21155,18500,12035,12720
IRF2,710,703,618,879,701,822,811,1516,1456,905,926,1788
IRF4,19,9,4,22,4,0,2,131,136,17,33,167
IRF8,43,556,17,279,430,687,925,3967,1852,2541,3540,6714
ITGAM,433,2876,813,53,1541,3514,2417,10406,12297,9283,6502,11371
ITGAX,757,807,255,180,365,2099,986,1431,2316,4415,3476,8365
ITGB2,5287,13779,2906,3063,6557,13548,6000,41068,38489,52705,45889,74628
ITPK1,1281,1840,673,627,1038,1346,1494,2839,2283,3961,4079,4815
JAK2,363,482,944,821,781,640,426,2486,2315,888,927,2308
JDP2,545,513,105,228,190,1117,346,1109,523,1057,532,1612
KATNAL2,23,34,23,19,42,18,19,6,14,5,15,7
KCNE3,562,383,178,619,426,529,457,2086,2420,1770,1785,2951
KIAA0040,365,177,209,464,110,255,423,1113,1044,887,1188,382
KIAA1549,258,322,194,306,169,160,367,3,59,87,39,48
KIAA2013,628,777,550,873,426,1181,868,1544,1655,1421,1275,1483
KIF5B,1676,2014,2103,1462,1944,1696,1644,3751,3287,2648,2119,3193
KLF4,4967,6341,5533,1268,6072,922,3680,14102,15196,22645,24793,53844
KLHL13,83,82,77,134,121,396,378,16,29,1,12,32
KRT18,551,1333,2014,2190,1253,401,65,59,121,335,45,3
LAMTOR2,515,684,440,465,476,999,664,948,829,1326,1158,1369
LCMT1,459,656,626,554,701,656,620,473,401,512,431,515
LCP1,16955,36720,22416,19321,30890,37218,27110,99888,96003,70400,56078,89309
LFNG,178,567,382,73,397,583,497,1838,1468,728,797,3120
LGALS3,34,138,58,257,129,48,10,12139,6224,3436,4091,5275
LILRA2,665,214,71,286,260,123,27,5489,3308,5109,5165,6600
LILRA6,0,2,1,5,4,7,2,1488,723,650,446,1986
LILRB4,3,1,0,41,0,17,31,2858,1653,2171,3024,3966
LIMA1,599,262,706,427,278,549,624,183,176,151,120,215
LMAN2,1694,2569,1112,1658,1573,2673,2286,2860,2578,4109,4249,4090
LMF2,710,879,271,496,419,787,1084,830,719,1022,964,873
LMNA,1140,8264,614,1737,1760,834,899,21151,11343,12749,12110,4494
LNP1,9,10,30,25,13,15,20,0,2,5,9,7
LPAR4,42,64,60,105,104,41,36,6,15,15,50,2
LPAR5,38,20,62,79,53,5,19,2,6,34,31,20
LPCAT3,733,1172,1048,917,1143,1835,987,2389,1828,1659,1392,1507
LPIN1,1561,1462,1448,983,1587,2648,3000,293,508,364,364,348
LRP1,5,20,0,19,1,46,9,4073,1276,4001,3836,10258
LRP12,158,235,439,319,330,196,151,72,175,5,11,120
LRRC8D,617,583,1406,1060,868,899,1065,1666,1760,1274,1250,1314
LTBR,1003,1732,553,800,867,865,1349,2586,1579,3023,2024,4028
LYRM1,1012,739,643,452,1194,1895,1070,396,808,320,220,313
LYRM7,299,278,688,409,595,556,323,277,285,166,181,108
LYZ,563,421,1167,12618,760,3987,286,818770,1020049,426828,481017,280358
LZTS2,838,1272,399,565,626,500,764,285,87,368,272,121
MAD2L2,347,336,180,357,271,272,287,514,348,694,689,766
MAFB,6,27,8,18,41,22,5,10502,4661,3741,2384,15020
MAGT1,667,798,1210,907,851,1777,1025,1567,1637,1365,997,1374
MAMSTR,12,6,6,10,20,11,19,3,0,5,3,5
MAN2B2,795,1522,436,726,711,1089,1341,1272,842,2492,2443,1658
MAP2K3,1770,1839,951,1277,1067,1652,1932,1740,2104,2133,2234,3101
MAP3K3,576,1045,443,746,681,725,972,2520,1989,1800,1531,4401
MAP7,1091,1502,1720,581,1586,1120,1053,202,387,230,141,104
MAPKAPK2,1538,3224,1035,2104,1871,3268,3095,2637,3006,3377,3362,2588
MARCKS,7,4,840,1,17,23,2,2708,514,1401,377,2422
MAST4,604,471,219,160,258,204,504,13,29,15,43,46
MBD2,984,926,630,919,760,851,905,3573,2128,2357,1913,6229
MCMBP,1118,1079,1193,2407,1358,849,635,3558,3190,2437,1717,2015
MCTP1,440,562,405,264,889,658,295,2405,2294,1007,1184,1725
MCU,147,132,426,354,178,183,123,719,604,386,603,323
MDM2,1045,491,570,503,629,1550,361,3371,2227,1175,1152,1394
METTL21B,130,124,131,164,156,155,167,69,118,46,51,48
MFGE8,638,510,748,591,343,523,152,638,83,164,219,6
MGAT1,1407,2294,1514,3798,1765,5557,4422,11453,8079,5414,4913,8423
MICAL2,280,453,445,137,354,79,233,1621,1507,1868,1018,716
MICB,251,184,223,476,246,198,224,601,538,692,612,948
MICU1,760,703,1135,867,666,755,824,1533,1243,1521,1647,2447
MID1IP1,1852,1823,667,1502,1369,770,1214,2033,2948,3819,4081,4780
MIEN1,435,520,453,319,433,401,398,785,533,769,726,1034
MINK1,304,400,162,87,133,225,483,396,234,747,899,863
MLC1,4380,3354,4899,4229,2594,5371,3431,72,1323,269,443,754
MLEC,2162,2866,2432,1995,2409,3940,2435,1319,1754,1388,2171,1128
MLX,923,954,852,1431,1121,1385,1263,3236,2954,2262,1688,2745
MMP2,1416,1340,201,2083,687,1137,1287,183,169,52,9,12
MMP25,0,0,3,15,4,4,1,45,45,178,87,79
MNAT1,151,99,262,218,208,139,140,95,96,98,120,69
MON1B,681,660,534,805,504,904,785,851,859,846,1210,1161
MORN4,1,65,64,36,59,102,119,2,0,17,20,0
MOSPD2,149,199,224,313,281,313,190,719,939,377,431,495
MPC1,251,293,604,536,461,608,361,1208,1126,765,513,927
MREG,3,114,56,102,104,189,157,0,0,2,6,19
MRPL14,329,129,242,303,157,271,134,423,342,505,390,511
MRPL28,642,670,561,574,475,753,801,700,716,1082,1127,974
MRPL33,644,938,767,794,1112,1150,726,2180,3119,2881,4072,1429
MRPL45,1102,1233,1293,1332,1656,1448,1072,806,986,643,695,632
MRPL57,965,822,825,1077,840,1101,981,612,707,893,753,686
MRPS25,841,693,957,668,900,781,559,393,506,621,587,654
MRPS30,949,682,1253,1063,1042,1202,1150,795,863,508,516,537
MRPS31,628,494,794,516,838,469,475,375,616,335,291,303
MRPS9,470,352,461,392,382,555,448,242,258,313,371,277
MS4A14,1,15,1,2,6,0,4,681,265,192,408,777
MS4A6A,0,41,26,312,74,186,38,23621,14083,8304,8368,14821
MSH2,1124,827,1421,1551,1368,853,788,219,437,633,377,307
MSI2,3317,2804,4123,662,4803,1319,1400,42,1114,233,143,183
MSL3,344,470,676,543,632,616,447,1493,1471,582,736,1303
MSN,12594,33181,22638,25158,27925,28240,23210,42715,37700,34786,29097,57240
MSRA,446,485,325,325,353,426,401,626,356,757,576,595
MTHFD2L,119,167,309,290,350,196,138,88,102,78,68,100
MTMR1,435,375,368,493,416,876,532,296,345,380,294,310
MTMR14,835,1154,1172,1257,1006,1397,1287,2543,1938,2364,2222,2355
MTX1,194,223,146,227,159,251,222,388,268,577,505,195
MVP,747,1778,793,828,959,1905,1612,4994,4126,5428,5823,4153
MYB,4700,2834,4360,3407,4688,891,2231,1139,1701,2056,4407,295
MYCN,140,127,332,84,164,102,115,0,83,11,7,14
MYL12B,3934,5253,6633,7047,5520,6801,5241,10617,9749,7211,5476,10392
MYL6,4110,7735,6088,4405,4484,5854,5861,13587,9295,15865,11124,16473
MYO1E,2,2,55,9,0,30,10,437,99,330,72,146
MYO5C,212,174,100,187,117,159,677,0,8,5,2,55
MYO7A,3,6,3,0,0,6,0,144,18,108,101,167
MYOF,17,266,15,5,98,1210,808,1484,1257,920,506,3204
MZB1,258,230,437,227,174,669,2022,3,36,20,38,123
NAA15,1257,854,1096,932,1086,824,962,705,683,571,784,789
NACC2,14,174,74,214,63,41,90,1022,835,745,1186,708
NADK,606,556,434,1184,473,1054,759,2914,3094,2247,3064,3701
NAF1,268,176,259,258,212,170,162,114,203,98,130,126
NAGK,318,608,183,782,315,368,359,1703,1866,750,926,3177
NAPSB,6,326,3,20,145,1010,1149,2150,538,5400,5383,1901
NBR1,1465,1509,1856,1467,1845,1905,1698,3518,3629,1977,1810,3215
NCALD,99,231,118,155,228,358,137,195,12,11,23,2
NCF1,41,29,46,100,15,63,39,1078,1522,5291,2083,4097
NCKAP1L,3731,6002,6231,4641,5719,6978,5878,11665,8534,7460,8367,7952
NCOA4,7845,10765,17327,11453,14480,8896,4940,21189,31232,19131,22263,14775
NDUFS2,1215,1358,1122,1332,1100,1603,1373,1948,1575,2448,2341,1564
NEK1,230,240,349,189,228,284,355,133,187,210,169,117
NET1,1559,1256,3296,1481,1180,993,1715,117,463,333,178,983
NFATC2,1082,1022,394,446,560,306,801,19,71,204,208,277
NFIL3,649,1447,824,499,2128,1698,1199,5628,8575,4373,2570,7981
NFKB1,1315,1252,1087,1194,958,943,1053,1778,1463,1840,1647,1725
NFKB2,280,219,158,94,117,36,154,340,434,743,671,844
NFKBIA,5593,7748,7964,5695,4753,2725,4506,13692,18840,13513,12015,35901
NFXL1,340,170,285,236,221,186,244,136,81,137,151,176
NHP2,1608,1310,1375,1383,1131,1943,1362,582,625,1083,1088,1059
NHSL2,20,498,119,74,257,145,548,953,1105,1435,2433,766
NID1,17,32,10,631,11,7,4,1746,3168,2435,1773,1426
NKD1,59,41,15,5,38,11,21,14,0,4,4,3
NKG7,454,1079,162,304,771,680,1054,1717,1599,5984,4225,6043
NLRC4,4,20,27,29,34,48,5,1080,863,335,349,899
NLRP12,37,57,23,10,39,28,39,992,960,1130,1050,646
NOC3L,248,125,385,414,240,348,236,155,119,88,184,139
NOL11,1072,688,1665,1597,1192,1237,1117,588,704,344,489,406
NOMO2,130,181,108,157,101,247,197,263,203,412,335,138
NOP58,2143,955,1702,1840,1437,1159,1171,525,753,823,858,613
NOTCH2,1320,1470,1017,1257,1236,1591,958,4124,4391,2117,2633,5531
NPL,28,20,123,12,32,39,16,1889,909,455,505,1221
NPM1,21879,25087,27284,23076,33065,14973,13262,8041,12439,8525,6536,11976
NPTN,296,363,459,742,532,557,302,2881,2871,1388,1036,1866
NR2C2,607,576,672,689,838,504,426,418,657,240,338,495
NRGN,70,93,177,234,37,52,26,1706,845,3250,1268,2139
NTNG2,237,263,105,170,139,28,12,11,24,66,44,10
NUAK2,2,23,4,0,10,1,2,136,89,130,199,432
NUBPL,120,102,259,218,152,192,100,75,92,66,59,30
NUMB,934,1556,865,1223,1228,876,1196,4262,4382,2838,2296,3013
NUP153,2202,1279,1099,1552,1205,722,1158,668,975,686,882,1203
NUP35,224,94,207,261,145,108,129,69,89,77,102,66
OARD1,670,748,863,809,1153,626,573,666,755,483,456,524
OAZ1,6312,9771,10044,6572,7792,9498,6914,25622,19568,23680,24638,30188
OBSL1,1422,2665,724,748,1062,194,207,139,127,415,79,1
OGT,1570,2042,1174,1515,1194,1292,1423,599,675,419,822,785
OLMALINC,75,81,68,24,55,10,84,5,11,37,23,7
OPLAH,2,19,26,1,6,5,12,83,57,100,174,65
OPRL1,120,323,86,170,140,645,378,341,398,272,233,321
ORMDL2,418,371,541,632,562,875,410,1094,1077,635,641,630
OSBPL3,686,479,902,923,735,628,519,325,384,171,192,494
OSTF1,575,853,681,1244,900,853,605,4085,4414,3116,3019,3121
OTUD1,138,144,230,296,211,130,190,3001,2190,1825,2681,6993
OXA1L,2149,2595,2380,2740,2972,2915,2132,4026,4494,2805,2885,3819
P2RX7,270,252,132,174,281,157,147,1072,1153,822,1169,1805
PAICS,3633,1388,3419,3071,1794,2470,2232,612,824,1308,994,970
PANK4,171,91,100,211,98,146,231,290,200,327,319,296
PANX1,241,138,133,291,145,378,234,566,359,386,398,386
PATZ1,1604,1316,1243,1135,1184,1301,1765,469,529,703,705,644
PCF11,907,901,580,502,588,514,1609,839,1311,1132,2001,1383
PCGF1,182,186,162,153,170,153,233,268,247,376,371,269
PCOLCE,10,32,4,2,3,1,11,38,14,90,55,34
PCYT1A,506,619,766,912,663,1339,907,1501,1001,923,1049,907
PDE4A,2,23,18,11,11,21,68,590,215,776,374,366
PDIA3,7238,6184,8887,6670,5090,6947,6454,9265,9186,8895,7669,12165
PDIA5,338,268,472,243,251,342,385,147,149,253,241,185
PDLIM1,3803,7249,4163,2794,4716,5489,10750,1974,4412,1812,1329,2136
PDLIM2,367,745,354,136,404,447,621,615,543,803,684,1087
PDP2,86,80,81,37,63,41,92,34,21,35,53,14
PDRG1,450,329,534,361,310,349,418,245,176,260,266,263
PECAM1,2781,8123,4064,3502,5699,17487,11995,11216,14099,18804,14907,31804
PECR,0,4,55,23,0,4,2,160,32,150,182,78
PEPD,419,684,613,1161,567,676,590,1597,794,1234,1337,1340
PGM2L1,248,357,487,409,671,282,178,194,279,80,82,54
PGP,181,145,135,200,88,133,131,346,283,486,442,480
PHF14,1134,1030,844,752,1199,609,919,360,536,510,496,536
PHF2,457,638,187,177,249,263,371,601,470,917,719,882
PHTF1,516,512,512,625,503,660,678,236,466,246,231,225
PI4K2A,16,101,96,39,56,60,55,517,336,225,204,169
PIAS1,765,792,877,1455,1098,616,716,2089,2036,1033,1325,1524
PICALM,1578,1849,2360,3696,2809,2015,1525,9766,8843,3588,3597,4921
PIGW,227,113,216,264,195,161,130,91,62,76,87,61
PIK3AP1,1643,2782,1026,2565,2548,3936,3475,7304,6673,4328,3132,12521
PIK3CD,1082,1580,993,840,1111,1443,2880,2155,2025,3128,4836,3188
PIK3R5,639,967,581,208,584,1620,1749,1548,948,1256,1207,2732
PILRA,28,40,17,52,21,30,27,3300,2453,4299,2113,7910
PINK1,281,1054,428,287,792,466,655,1576,1181,1108,1064,1105
PITPNA,734,945,818,854,1021,944,890,1761,1460,1444,1414,1466
PKD2,445,396,749,371,409,263,325,179,274,78,175,107
PKIG,394,397,568,493,617,657,448,106,110,115,111,44
PKM,12131,11670,15385,13204,7760,10295,8833,30031,26574,45961,49621,20336
PLA2G15,279,268,239,331,162,525,460,1195,860,879,783,972
PLAGL1,640,794,888,1046,857,1059,837,272,469,352,215,419
PLB1,141,278,124,120,170,427,109,1093,457,1645,775,2436
PLCB3,263,176,124,160,63,95,317,298,200,493,427,550
PLCG2,1113,1296,711,393,833,1394,1141,1149,1338,1935,1846,2781
PLD2,3,81,42,51,37,12,32,367,175,237,249,247
PLEC,917,2811,154,367,413,657,3738,2559,1546,7018,7678,7549
PLOD3,499,1248,404,661,597,1308,1688,1488,1077,2123,1305,1389
PMS1,507,278,861,711,681,607,462,272,436,181,172,181
PNPO,160,112,163,140,103,278,189,226,155,297,262,267
POLD4,94,201,90,102,150,142,159,303,231,303,282,232
POLI,227,216,266,252,301,167,309,211,202,132,179,229
POLR2J,307,369,128,202,219,271,299,397,304,566,468,651
POLR3B,277,159,165,155,167,103,102,93,57,103,182,71
POLR3G,70,25,55,114,65,78,18,22,18,9,4,12
POP4,355,334,326,350,338,530,463,575,476,511,549,539
POR,417,538,292,381,281,523,642,1528,1206,1106,1159,2237
PPARD,9,29,19,19,18,7,24,155,35,128,203,345
PPOX,220,240,282,274,263,329,317,144,164,148,171,87
PPP1R11,1124,1666,1401,1079,1215,1238,1448,1953,2054,2386,1633,3082
PPP1R14B,633,714,517,941,566,774,656,356,286,487,475,522
PPT1,2344,3868,7638,9876,7917,15408,4137,28529,16801,11839,12824,20289
PPT2,238,295,168,234,267,429,360,35,50,94,68,51
PQLC1,713,672,995,539,473,726,757,1154,1061,1155,1113,1274
PRDM11,573,612,336,262,400,289,448,64,78,221,148,101
PRDX6,4459,3486,5665,6667,4244,7047,4229,3155,3951,3268,2001,3421
PRELID2,261,148,236,538,195,359,154,18,72,31,34,0
PREX1,1111,3514,867,716,1588,2709,3039,3190,2500,4178,4132,5622
PRKACA,625,1043,526,409,657,650,898,2839,1653,2832,2375,6352
PRKCB,1833,3294,3618,5274,3265,2031,1726,5854,6495,5558,6743,6205
PRKCD,1345,1565,543,588,709,1819,1378,3401,2176,5333,4123,4806
PRKCH,543,514,561,1091,473,715,889,141,140,24,60,118
PRKCQ,799,703,1051,723,657,474,1187,16,102,57,50,64
PRR5,372,276,285,63,139,241,416,3,36,17,19,133
PRSS2,30,47,65,0,55,39,203,0,2,0,0,1
PRSS57,4240,7472,4932,5025,3885,9569,10117,70,732,1522,1258,308
PSAP,4958,6844,9493,8258,5788,10649,4512,125164,90194,75812,54108,236324
PSEN1,1471,1444,1337,2216,1705,1736,1486,5700,4984,2376,2484,2652
PSMB8,1654,1046,1464,1802,1014,3004,1845,1916,2169,2493,2711,3318
PSMD7,1375,1014,1482,1682,1018,1842,1291,2568,2045,2195,2502,1698
PSMG1,649,312,784,939,501,644,572,266,390,402,224,279
PTAFR,106,425,221,39,308,2158,377,6785,4993,3893,2780,6438
PTGDR2,150,97,146,316,133,91,41,0,42,3,3,74
PTGR2,35,80,62,50,132,52,34,29,33,9,10,30
PTK2B,2730,3709,1542,2036,2817,3526,2741,3031,3422,3709,4705,3542
PTPN12,781,1189,1121,694,1209,548,1035,2318,2833,1613,1531,2745
PTPN2,732,774,966,750,893,715,771,2389,2227,1073,917,1679
PTPN9,771,1092,1232,769,1067,848,713,1838,1555,1582,1248,1671
PTPRE,467,1452,222,587,910,181,325,2028,2853,1412,1555,3539
PTPRO,3,23,3,39,4,96,13,771,794,111,194,893
PWP1,1146,1021,1556,1384,1204,1286,1206,875,877,822,794,650
PYCARD,962,2080,689,517,1181,2674,2020,3054,2874,3577,3420,3755
QPRT,286,242,178,173,169,218,180,51,74,76,73,84
QSOX1,1549,2854,1834,1429,1864,4257,2782,7088,3190,4788,3953,3700
RAB1A,1128,1177,1596,2182,1770,1667,1078,3568,3810,2203,1824,3540
RAB27A,278,853,192,785,1270,599,371,3832,5344,2638,2286,980
RAB29,221,477,289,741,581,530,424,1512,1290,1239,959,614
RAB2A,796,868,1147,1405,1036,869,483,2586,2013,1406,1555,1783
RAB31,74,44,521,157,53,12499,4901,10696,6676,2715,1546,4322
RAB35,1007,875,745,1013,638,789,867,1501,1260,1506,1520,1422
RAB5B,815,1335,1335,1419,1324,1817,1458,2717,2669,1545,1277,2052
RAB5C,429,701,521,681,556,796,522,1812,1408,1110,841,2777
RAB6B,96,245,89,330,221,17,2,6,3,3,9,8
RAB7A,2994,3637,3888,3051,3194,4737,3801,8736,6714,7116,6089,10270
RAC2,7705,13218,7063,6787,9452,15985,15333,11809,12657,18703,15493,16376
RAD18,346,245,454,495,441,276,208,221,282,222,179,207
RAD54B,15,12,30,27,14,9,9,3,2,7,2,3
RAF1,1645,1526,1725,1662,1270,1612,1622,2139,2340,1705,2110,2699
RALB,1967,2111,3207,1560,2760,3731,2766,7211,6789,4444,3491,4844
RASA3,979,748,1207,220,591,491,974,1360,1429,1252,1553,2584
RASL11B,18,20,12,10,28,4,2,0,2,0,5,1
RASSF2,1011,1689,1017,1395,1250,1481,1271,6354,5621,3010,3182,3570
RASSF4,73,114,24,84,60,70,19,2469,704,4255,2936,3671
RAVER2,754,682,1212,562,775,609,601,26,104,168,101,190
RBBP7,2028,2234,2564,2755,2251,2388,1851,1725,1757,2305,1562,1768
RBM12,2263,1811,1820,1844,2053,1360,1405,1319,2057,1051,1180,1309
